func_id,npc,speaker,caller_guess,offset_key,segment,total_segments,has_var,text
0x040C,Finnigan,Finnigan,,0x7f3,0,1,False,矇?簧矇?繚癟繒翹癟繙?癡穠穠矇??瓊??瓊??瓣翻?疆??疆?瞼矇??矇礎竅疇罈?瓣繙?疇??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x82a,0,1,False,瓊??疇瞼翻疇?禮簿翹?矇?瞿瓣翻?疇簞簣瓣繡?疇?簪癡?翻疆?簪癟??疆簫瞿癟??癡??癡??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x861,0,1,False,瓊??瓣罈?矇繙翹瓣繙?簿翹?癡??癡??簿翹?瓊?? Finnigan 疇??矇??瓊??
0x040C,Finnigan,Finnigan,,0x8df,0,1,False,瓊??疆??癟??疇??疇簫?疆?簪 Finnigan瓊??瓊??
0x040C,Finnigan,Finnigan,,0x901,0,1,False,瓊??疆??疆?簪 Trinsic 癟??矇?簧矇?繚簿翹?癡?穠疇職?疆??瓣繡?疇繒織疇??瓣職?疇?簞矇??癡瞿癒疇簞簣瓣繡?癟?織疆?簪瓊??瓊??
0x040C,Finnigan,Finnigan,,0x9b4_0xa13,0,1,True,瓊?? Trinsic 疆?職癟繞?疆?簪疆礎簧癡簫翻瓣繒?疇??瓊??疆??疆?糧癟?職疇?穡瓣職?癟?繞疆?簪瓊??疆??疇??癟??疆礎簧癡簫翻癟竅礎疆??疇職?疇瞻?疇繒織疇?? <VAR>疆??癟?繡瓣聶癒疇簧?癟?職疇?穡癡瞽竄瓣聶?疇簫?疇?穡 Britain 癟??癟??疇簧繞疇??癟?穢矇瞻穡瓣繡簫簿翹?癟?繞癡??疇??矇?簧瓣繡簫疇聶?瓣罈?癟??癡??癟穢繙癡?穢癡?穢癟??疇?繙疇繙禮瓊??疆??癡礎繙疇職?矇??癡簣癒疇職繕癡??矇??疇??疇??矇?簧疆?竅癡繙竄瓊??疇簧?疆?簪癟?繡癟?繞癟穢繙癡??癟??璽??璽??疆簡?疆??瓣繙繙疆簞瞿簿翹?疆簡?疆??癟??疆簞瞿簿翹?瓣繒?疆簡?疆??疆礎簧癡簫翻瓊??癟??癟??疇職?疆?簡疇??瓊??瓊??
0x040C,Finnigan,Finnigan,,0xb0d,0,1,False,瓊??癟?繞疇職?癟?繞癟?繞矇??疆??矇??癡繕繚癡竅?疆簧繙疆癒?瓊??疆??疇??疆?竄疆??矇??矇??瓣繙?疇??矇??簿翹?矇??癡礎?疇?瞿瓣罈瞻疆??癡?翻矇?簡疇?繙瓊??瓊??
0x040C,Finnigan,Finnigan,,0xb71_0xb7e,0,1,True,瓊??癟?繞癟?繞簿翹?<PLAYER_NAME>瓊??矇??疆?簪瓣翻?癟??矇??疇繒瞿瓊??瓊??
0x040C,Finnigan,Finnigan,,0xb9a_0xbb3,0,1,True,瓊??疇??簿翹?疆??疇職?疆?簣疆簫?簿翹?<PLAYER_NAME>瓊??瓣翻?癟?職疇?穡矇??疆?聶瓣繡?疇??矇??矇繙翹疇瞻?瓊??瓣翻?疇聶?矇??疆??矇罈?疇??瓣職?疆?職疆??瓊??瓊??
0x040C,Finnigan,Finnigan,,0xbf9,0,1,False,瓊??癟繕礎瓣翻?瓊??瓊??
0x040C,Finnigan,Finnigan,,0xc09,0,1,False,瓊??Trinsic 瓣罈瞼疇??疇職?疆?穠癟?翹癟??矇??矇??疆穡瞿癟??癟?簪癟翻穠瓊??疆??瓣繡?疆?瞽癟?繡瓣聶癒矇??癟穡簧瓣繙?疆??癟?翹癟??疇?穡 Christopher 疇?? Inamo 癡繙竄瓣繡?瓊??疆??癡穡?璽??璽??疇?罈疇??矇?簧癡瞿癒癡穠聶疆?瞼疇?禮簿翹?疇礎?疆??瓣翻?癡?翻疇??疆??疇?簣疇??瓣翻?癟??矇?簡疇簣?簿翹?疆??疆??矇??疇繡繡疆??疆聶?瓊??疇??疇聶?疇??矇?簧瓣繡?癟??疆簪?疇??瓣繙繙癡穢瞽疇??矇??疆?翹癡竅?疆簧繙疆癒?癟??瓣繙?瓊??疇?穡疇?? Christopher 癟??疇??疇簫?癡竄?矇??瓣繒?疇職?簿翹?瓣翻?疇?簪癡?翻疆?瞼癡??疆??疆?糧疇?罈疇?? Gilberto 癡竄?癡竄?簿翹?瓣罈?疆?簪疆?穡疆??疇?穡癟瞽翹矇?簫疇?翹癟?簫癟??疇簧?癡癒?瓊??瓊??
0x040C,Finnigan,Finnigan,,0xd9c,0,1,False,矇?簧矇?繚癟?繞癡簣竄瓣繙?瓣繡?瓣繡?簿翹?癟?繞疇職?疆繒?癡聶?疇簞?癡?簡癡穠穠矇??瓊??
0x040C,Finnigan,Finnigan,,0xdd0,0,1,False,瓊??瓣繙?疇簪礎瓣繡?簿翹?疆??瓣罈瞼疇??癡礎?矇??矇癒?瓣翹翹癟??疆??疆糧?瓊??疇瞻禮癟織?疆?簪疇??疇繒織疇??簿翹?疇?穡 Britain瓊??瓊??
0x040C,Finnigan,Finnigan,,0xe4a,0,1,False,瓊??疆??疇繡?疆??瓣翻?癟??癡竅?疆簧繙疆癒?癡穠聶疆?瞼疆??疆??矇?簡疇簣?瓊??瓊??
0x040C,Finnigan,Finnigan,,0xe7e,0,1,False,瓊??矇?瞿疆?簪疇?穡疆??瓣職?疇?簞 Trinsic 瓣繒?疇??癟??瓣繙?瓣繙?瓊??疆?職癟繞?癟?翹癟??矇??瓣繡?癡繕繚疆??癡??矇穢?瓣繙繙癟?繡瓣翹翹瓣繒?癡??癟??癡竅?疆簧繙疆癒?瓊??癟?翹癟?職瓣繙?瓣繡?疇?繚癡瞽竄癡?瞽癡禮瞿癟??疇簣?矇竄?簿翹?疇簞簣疇??疇?簪疆??癟?? Christopher 瓣繡?疆穡瞿瓊??矇?瞿癟??癡繕繚瓣職?疇??疆?簪瓣繡?疇?織疇??疇翹?疆?禮癟??疆簧繙疆?簧瓊??疆??疆?瞽疆??癡糧簫簿翹?癟?繞疇繒織矇?瞿癡繕繚癡竅?疆簧繙疆癒?癟??疇?繞疆??疇簞簣疆?簪矇??疆竅癒瓣繙?瓣罈繞癟??疇繒?疇職?矇罈?疆??瓊??瓊??
0x040C,Finnigan,Finnigan,,0xfbc,0,1,False,瓊??Christopher 癟??疇??疇簫?疇??疇?竄 Spark瓊??瓣罈?疇??癟??疆?聶疇簫?疇?穡疇??矇?簧癟??癡瞼聶疇??疇??瓊??瓊??
0x040C,Finnigan,Finnigan,,0x100e,0,1,False,瓊??瓣罈?瓣罈?疇瞻穢疆繡?疆?穡疇職?癡??疇職?矇?簫疇?簞癡瞼簡疆??簿翹?癡瞽竄疆??疇職?疇瞻簣疇?罈瓣繙?癟?瞼癡礎繙瓊??疆?穢癟?簫疇簧?癡癒? Johnson 癟?翹癟?職瓣罈?瓣繡?癟??瓣繙繙瓣繙?瓊??瓣罈?癟?簧疇??疆簫瞿疇?穡矇?簧瓣繡?癡瞼聶疇?織疆簡罈癟??疇繡竄 Chantu 癟??疆?聶疇簫?癡瞿癒瓣翹?矇瞻?瓊??瓊??
0x040C,Finnigan,Finnigan,,0x10d4,0,1,False,瓊??瓣罈?疆?簪疆??疇??矇?簧瓣繡?癟??疆簡罈癟??疇繡竄瓊??瓣罈?疇?穡矇??癡瞿癒疇繚簡癟繞?疇職?疇瞻?疇繒織瓣繙?瓊??疆?簪疇??疇瞼翻瓣繙繙瓊??瓊??
0x040C,Finnigan,Finnigan,,0x112c,0,1,False,瓊??疆??疇簞?瓣翻?癟??疇?簣疇??疇職?疆罈聶疆??瓊??癡竄?癟繒翹癟繙?瓣翻?癟??癡穠聶疆?瞼簿翹?癡??癡??瓊??瓊??
0x040C,Finnigan,Finnigan,,0x1172,0,1,False,瓊??瓣翻?疆繙?疇??疇瞼翻疇??癟簫?瓣繡?瓣繙?矇??疆?翹癡穠聶疆?瞼癟??疇??矇癒?瓣繙?疇??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x11af,0,1,False,瓊??疇??瓊??矇?瞿矇繙翹簿翹?癟繒翹癟繙?瓣翻?癟??癡穠聶疆?瞼疇?禮瓊??瓊??
0x040C,Finnigan,Finnigan,,0x11dd,0,1,False,瓊??疆??疇??疇?簪瓣罈瞼癟繒翹癟繙?瓣翻?癟??疇?簣疇??瓣繙?疇??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x11af,0,1,False,瓊??疇??瓊??矇?瞿矇繙翹簿翹?癟繒翹癟繙?瓣翻?癟??癡穠聶疆?瞼疇?禮瓊??瓊??
0x040C,Finnigan,Finnigan,,0x120b,0,1,False,瓊??疇??疇??簿翹?瓣罈?疇??疆?簪瓣繡?疇??矇??疇繡繡疆??疇繒竄疇?穢癟??疇??矇竄?瓊??瓣罈?疇??癟??疇??疆??疇簞簣疇?穡疆??癡職礎疇?竅疇簧瞻癟??疆?簣矇??瓊??疆?簪瓣繡?癟職瞻矇??疇繡繡疆穡?癡禮?癟??瓣繙繙瓊??瓊??
0x040C,Finnigan,Finnigan,,0x1290,0,1,False,瓊??瓣罈?疆?簪疇??癡穠翹疆??癟??疇??疆??矇?繚瓊??疆?簪疇??疇??癡?簪癟??瓣繙繙瓊??瓊??
0x040C,Finnigan,Finnigan,,0x12ca,0,1,False,瓊??瓣罈?癟?職疇?穡疇?簪癡?翻疇?穡癟瞽翹矇?簫瓊??瓊??
0x040C,Finnigan,Finnigan,,0x12ec,0,1,False,瓊??Christopher 疆?簪癟?繞疇?簞癟??矇?繕疇??瓊??瓣罈?疇??瓣罈?疇??疇簫?瓣翻?疇?穡瓣繡?癡繕繚簿翹?疆??癡??癡穢簡癡穠穠瓊??疆?職癟繞?瓊??瓣翻?疇?穡瓣繡?癡繕繚簿翹?疇?穡疇??矇?簧癡瞼聶疇??矇?穡瓊??矇?繕疇??矇?穠疇?穡癡瞼聶疇??癡禮?瓊??疇??矇??疆?簪疇瞻?癟礎?癟繕?疇簞?瓣繡?疆?簪疇??疆??矇?瞽瓣繙繙璽??璽??瓣罈?疇??疇翹繚癡?翻矇瞻?疆織罈癡?穠疇繚簣疇??疇??疇簫?瓊??瓣翻?瓣罈?癡?簪疇簧?疇職?瓣繙竄疇??瓣罈?癟??疇繚瞼瓣翻?瓊??瓊??
0x040C,Finnigan,Finnigan,,0x13fb,0,1,False,瓊??疆??疆??疆??癟?瞼簿翹?癟?糧疇??矇竅翹 Inamo 癟?癒疇?穡矇礎竅疇罈?癡瞿癒瓊??疆??癟?繡瓣聶癒瓣罈?疇繒職疇??疆??疇??疆??疇職? Terfin 癟禮罈疇簣?疇?簞矇??癡瞿癒瓊??癟??瓣職?瓣罈?疇?穠疆?簪瓣繡?疇??矇?簫疇?簞疆?織疇??癡瞼簡疆??癟??癟?癒癡職?疇??疇簧糧癡??瓊??瓊??
0x040C,Finnigan,Finnigan,,0x14a7,0,1,False,瓊??疇??簿翹?瓣翻?癟?職疇?穡疆?糧癡礎?疇?瞿瓣罈瞻疇??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x14cf,0,1,False,瓊??疇瞻穠疇瞼翻瓣繙?簿翹?疆??癟?職疇?穡疆簪竄瓣繡?疆?繚癟??瓣翻?疇簞簣疆?簪矇?瞿瓣翻?癟??疆簫瞿癟??癡??癡??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x1518,0,1,False,瓊??疇??璽??璽??疆??疇繚簧矇罈?疇聶?瓣繙?簿翹?矇?瞽矇??疆??矇?簡疇?瞼疇??矇?簧癟??疇?瞿瓣罈瞻疆?簪瓊??Blackbird瓊??簿翹?瓊??
0x040C,Finnigan,Finnigan,,0x156d,0,1,False,瓊??疇?簪瓊??疆??疆??疆??矇??疆?簪疇簞?瓣翻?疆?簪疇?礎癟?繙癡??癡??疆??疇?簞疆?繚癟??瓊??疆??癟??疇?竅癡?繚瓣繡?疇??癡穡簣疆??疆??疇?瞿瓣罈瞻癟繕礎瓣翻?瓊??疆??疇職?疆?簣疆簫?瓊??瓊??
0x040C,Finnigan,Finnigan,,0x15e6,0,1,False,矇?簧矇?繚癡?糧瓣繙?癡?糧癡?穢簿翹?癟??癡??瓣翻?疇翻繚疇翻聶瓣翻?癟??瓣繙?瓣繡?疆穡瞿瓊??
0x040C,Finnigan,Finnigan,,0x161e,0,1,False,瓊??癟?繞瓣翻?疇??疆??疇?簣疇??癡穠聶疆?瞼矇?簡疇繙礎疆??簿翹?疆??疇簞簣疆??疆??疇?瞿瓣罈瞻癟繕礎瓣翻?瓊??瓊??
0x040C,Finnigan,Finnigan,,0x1664,0,1,False,矇?簧矇?繚疇??瓣翻?矇罈?瓣繙?矇罈?矇?簫簿翹?癟?繞疇職?癟繒翹癟繙?疇聶?瓣罈?癟??瓣繙?瓊??
0x0885,,,Finnigan,0x0,0,1,False,瓊??瓣翻?疆?職疇?簞瓣繙?瓣罈?矇繙翹簿翹?瓊??
0x0885,,,Finnigan,0x4a,0,1,False,瓊??疇?簪簿翹?瓣繡?疆??矇?簞疇??瓊??瓣繒?癡穡簣疇礎?疆??瓣翻?疇?罈疇?? Christopher 癟??疇??疇簫?簿翹?瓣罈?疇?簪癡?翻疆??癟?瞼矇??矇??疆?簪疇??瓣罈?矇繙翹癟?穡癟??瓊??瓊??
0x0885,,,Finnigan,0xbe,0,1,False,瓊??矇??疆??癟?瞼矇??簿翹?瓣翻?瓊??矇??瓊??疆?職疇?簞瓣繙?瓣罈?矇繙翹簿翹?瓣翻?疆??癡穢簡疇??疇?罈癟??瓣繡?疆竅癒簿翹?癡??癡??簿翹?瓊??
0x0885,,,Finnigan,0x116,0,1,False,瓊??疆?簪癟??簿翹?矇癒簪癟?繞癡瞿癒矇?瞽癡瞿?疆罈聶瓣繙?疇?簪疆??癟?? Christopher 癟??癡癒?瓊??瓣翻?癡?簪疇簧?矇??疆??疇?繞瓣罈?疆?簣癡瞼聶癡?翻癟?繙疆??疇??疆??疇?繙疆簧繙疆??癟??疆?繒疇??璽??璽??瓣翻?疆??癡穢簡疇??疇?罈癟??瓣繡?疆竅癒簿翹?癡??癡??瓊??瓊??
0x0885,,,Finnigan,0x1c0,0,1,False,瓊??瓣翻?疆??癡穢簡疇??疇?罈癟??瓣繡?疆竅癒簿翹? 瓊??癡??癡??瓊?? 簿翹?瓊??
0x0885,,,Finnigan,0x1f3,0,1,False,瓊??矇?瞿疆??疇罈繙癡簫簞瓣翻?矇?簡疇?罈癟??癟??簿翹?癟?繞疇職?疇??瓣職?癡繚?疆??癡竄?癡竄?瓊??瓊??
0x0903,,,,0x0,0,1,False,"""疇?翹疇??"""
0x0903,,,,0x9,0,1,True,<VAR>
